"YTS ID","IMDb ID","Movie Title","Year","Language","Rating","Quality","YTS URL","IMDb URL","Torrent URL"
"43463","tt7144666","The Black Phone","2021","en","6.9","2160p","https://yts.mx/movies/the-black-phone-2021","https://www.imdb.com/title/tt7144666","https://yts.mx/torrent/download/CD9866F41DF03AE932A8EC7861069BFE1A6C1F78"
"43449","tt21198156","South Park: The Streaming Wars Part 2","2022","en","6.6","2160p","https://yts.mx/movies/south-park-the-streaming-wars-part-2-2022","https://www.imdb.com/title/tt21198156","https://yts.mx/torrent/download/478452A8AF5F0D7A00F63457759CFF5A6E87E91B"
"43418","tt21106500","Bill Burr: Live at Red Rocks","2022","en","7.6","2160p","https://yts.mx/movies/bill-burr-live-at-red-rocks-2022","https://www.imdb.com/title/tt21106500","https://yts.mx/torrent/download/AC10A6F6D0A2C75F58F7E775A4829318E0B00EC7"
"43373","tt13056052","Broker","2022","ko","7.1","2160p","https://yts.mx/movies/broker-2022","https://www.imdb.com/title/tt13056052","https://yts.mx/torrent/download/22C2381A5F9F484C6B700972BD092591BF9AC898"
"43365","tt7466442","The Bob's Burgers Movie","2022","en","7","2160p","https://yts.mx/movies/the-bobs-burgers-movie-2022","https://www.imdb.com/title/tt7466442","https://yts.mx/torrent/download/1406EDA0CEE53943D0B0A7BBC0FB82AAB926CDDC"
"43363","tt20192230","Green Lantern: Beware My Power","2022","en","6.2","2160p","https://yts.mx/movies/green-lantern-beware-my-power-2022","https://www.imdb.com/title/tt20192230","https://yts.mx/torrent/download/9BFED85009AA1B13A42167CD3CC98D21F20E2AB3"
"43324","tt14673378","Warriors on the Field","2022","en","6.4","2160p","https://yts.mx/movies/warriors-on-the-field-2022","https://www.imdb.com/title/tt14673378","https://yts.mx/torrent/download/534D23DAD7D20C46CD72C386926586FD93A6B5D9"
"43321","tt13487922","1UP","2022","en","3.5","2160p","https://yts.mx/movies/1up-2022","https://www.imdb.com/title/tt13487922","https://yts.mx/torrent/download/28AF4210A75C3557EFCC5276E66C3E77F0485B53"
"43307","tt13270424","Brian and Charles","2022","en","6.7","2160p","https://yts.mx/movies/brian-and-charles-2022","https://www.imdb.com/title/tt13270424","https://yts.mx/torrent/download/D44470471BD0072877B1CAD025E82BBA7F9D2D09"
"43305","tt14036602","Nude Tuesday","2022","en","5.6","2160p","https://yts.mx/movies/nude-tuesday-2022","https://www.imdb.com/title/tt14036602","https://yts.mx/torrent/download/187DFD518700FB50952278D5FCEEFFA7A8A1CB52"
"43295","tt8041270","Jurassic World Dominion","2022","en","5.6","2160p","https://yts.mx/movies/jurassic-world-dominion-2022","https://www.imdb.com/title/tt8041270","https://yts.mx/torrent/download/41C4889919A1737EE119A81EC8608693DB7614CD"
"43293","tt21059520","Girl in the Picture","2022","en","7.3","2160p","https://yts.mx/movies/girl-in-the-picture-2022","https://www.imdb.com/title/tt21059520","https://yts.mx/torrent/download/29ED8EA8ABD4FE9A9AB95EA5D9F22B95E44F5CA1"
"43279","tt11162490","The Legend of Molly Johnson","2021","en","6.4","2160p","https://yts.mx/movies/the-legend-of-molly-johnson-2021","https://www.imdb.com/title/tt11162490","https://yts.mx/torrent/download/64269854FF51C6079FBA2CE083DC4A59F443CC72"
"43243","tt19895232","Gianluca Vacchi - Mucho Más","2022","it","3.8","2160p","https://yts.mx/movies/gianluca-vacchi-mucho-mas-2022","https://www.imdb.com/title/tt19895232","https://yts.mx/torrent/download/29C8BE93E800C2813F0F6E34B5ADCC1606712366"
"43152","tt15438542","Code Name Banshee","2022","en","3.7","2160p","https://yts.mx/movies/code-name-banshee-2022","https://www.imdb.com/title/tt15438542","https://yts.mx/torrent/download/BA1A7D446BBCAB4B6533640153B20D13B020A78C"
"43150","tt15690300","Hot Seat","2022","en","4.3","2160p","https://yts.mx/movies/hot-seat-2022","https://www.imdb.com/title/tt15690300","https://yts.mx/torrent/download/9AE8615401CDA5B8EC37676391F16671D0FF9508"
"43151","tt13406136","The Princess","2022","en","5.7","2160p","https://yts.mx/movies/the-princess-2022","https://www.imdb.com/title/tt13406136","https://yts.mx/torrent/download/687AB9C997E67726FD43079F170A28DF7BF4EE8B"
"43074","tt15035760","Dark Light","2021","en","2.3","2160p","https://yts.mx/movies/dark-light-2021","https://www.imdb.com/title/tt15035760","https://yts.mx/torrent/download/2F379550ABA5C91965FC87F070CAF0A4D493750F"
"43073","tt12684068","Where the Scary Things Are","2022","en","3.1","2160p","https://yts.mx/movies/where-the-scary-things-are-2022","https://www.imdb.com/title/tt12684068","https://yts.mx/torrent/download/2D6A727AA60ECEE6E174C8639D7BE48241C0A275"
"43067","tt11535358","Family Camp","2022","en","4.8","2160p","https://yts.mx/movies/family-camp-2022","https://www.imdb.com/title/tt11535358","https://yts.mx/torrent/download/3E29FF5200DFA8ED509E1FA38CC659308A24DC99"
"43060","tt21064272","Machine Gun Kelly's Life in Pink","2022","en","6.4","2160p","https://yts.mx/movies/machine-gun-kellys-life-in-pink-2022","https://www.imdb.com/title/tt21064272","https://yts.mx/torrent/download/FE6D6A86480669451FE84A625D50945CACAFAD49"
"43021","tt13841850","Men","2022","en","6","2160p","https://yts.mx/movies/men-2022","https://www.imdb.com/title/tt13841850","https://yts.mx/torrent/download/27F4170766B09F6A33AD42DA5099383801F69CE3"
"43000","tt19867058","Trevor: The Musical","2022","en","5.9","2160p","https://yts.mx/movies/trevor-the-musical-2022","https://www.imdb.com/title/tt19867058","https://yts.mx/torrent/download/FA83B71818639F1803833FDE9F9F0F457964C2A2"
"42998","tt11242162","Rise","2022","en","7","2160p","https://yts.mx/movies/rise-2022","https://www.imdb.com/title/tt11242162","https://yts.mx/torrent/download/1AA333E967090072C88C40A7B660C9452E7D8B4B"
"42997","tt11671006","The Man from Toronto","2022","en","5.8","2160p","https://yts.mx/movies/the-man-from-toronto-2022","https://www.imdb.com/title/tt11671006","https://yts.mx/torrent/download/A9BD42C0E215979C005293B3BD9EABC453F10D74"
"42993","tt11552344","Murder at Yellowstone City","2022","en","5.3","2160p","https://yts.mx/movies/murder-at-yellowstone-city-2022","https://www.imdb.com/title/tt11552344","https://yts.mx/torrent/download/81856304BC42014C28D52D9B8D7EDE0882F8D3CA"
"42991","tt15010292","Flux Gourmet","2022","en","5.8","2160p","https://yts.mx/movies/flux-gourmet-2022","https://www.imdb.com/title/tt15010292","https://yts.mx/torrent/download/9BD98EE37BD212CBA795A65A089371CD2CF6DE99"
"42963","tt21053202","No Mercy, No Remorse","2022","en","6.2","2160p","https://yts.mx/movies/no-mercy-no-remorse-2022","https://www.imdb.com/title/tt21053202","https://yts.mx/torrent/download/8E1D5FF62492D3D3008D5CDA741D0356F69EC150"
"42958","tt15521050","Love & Gelato","2022","en","5.2","2160p","https://yts.mx/movies/love-gelato-2022","https://www.imdb.com/title/tt15521050","https://yts.mx/torrent/download/BC8BD9CF5B2DD2C707A23C085249D504DD4E3DED"
"42950","tt9419884","Doctor Strange in the Multiverse of Madness","2022","en","6.9","2160p","https://yts.mx/movies/doctor-strange-in-the-multiverse-of-madness-2022","https://www.imdb.com/title/tt9419884","https://yts.mx/torrent/download/42BD481B2E6B0245169582540DD1398B55DCEF4A"
"42929","tt14549466","Crimes of the Future","2022","en","5.8","2160p","https://yts.mx/movies/crimes-of-the-future-2022","https://www.imdb.com/title/tt14549466","https://yts.mx/torrent/download/951DB7CCA1E19AC427FD926314956F6DF5B9EF05"
"42931","tt12004038","Watcher","2022","en","6.3","2160p","https://yts.mx/movies/watcher-2022","https://www.imdb.com/title/tt12004038","https://yts.mx/torrent/download/E4BD8D59F6C5228B9A682A44ED647B986612EFE9"
"42916","tt6852178","Benediction","2021","en","6.6","2160p","https://yts.mx/movies/benediction-2021","https://www.imdb.com/title/tt6852178","https://yts.mx/torrent/download/049BDF3A69211BA927BD45154AF845DED74E6AF7"
"42888","tt20672490","American Carnage","2022","en","5","2160p","https://yts.mx/movies/american-carnage-2022","https://www.imdb.com/title/tt20672490","https://yts.mx/torrent/download/27DB969561D8CB0F3023BBE586BCCA7C11D8F27D"
"42870","tt9783600","Spiderhead","2022","en","5.5","2160p","https://yts.mx/movies/spiderhead-2022","https://www.imdb.com/title/tt9783600","https://yts.mx/torrent/download/F55C19BBA13FA6C5FBF2E7860E3E4284A49C60C7"
"42868","tt6821198","Mid-Century","2022","en","3.4","2160p","https://yts.mx/movies/mid-century-2022","https://www.imdb.com/title/tt6821198","https://yts.mx/torrent/download/5650C73B183250D2C473B29AF781E87021DBE900"
"42867","tt14349032","The Good Neighbor","2022","en","5.9","2160p","https://yts.mx/movies/the-good-neighbor-2022","https://www.imdb.com/title/tt14349032","https://yts.mx/torrent/download/F5D39340CCF5BB13CF43A314FA68117578C1D9DF"
"42863","tt8323668","Jerry and Marge Go Large","2022","en","6.9","2160p","https://yts.mx/movies/jerry-and-marge-go-large-2022","https://www.imdb.com/title/tt8323668","https://yts.mx/torrent/download/2830AD3DAE168880213308A9EEB604D0C3DF046D"
"42861","tt14376344","Cha Cha Real Smooth","2022","en","7.3","2160p","https://yts.mx/movies/cha-cha-real-smooth-2022","https://www.imdb.com/title/tt14376344","https://yts.mx/torrent/download/C513B5C1A2FDB78E7E8E8CE50B4C76354A1FCB56"
"42841","tt13249596","Father of the Bride","2022","en","5.9","2160p","https://yts.mx/movies/father-of-the-bride-2022","https://www.imdb.com/title/tt13249596","https://yts.mx/torrent/download/987693DE41B0F1F56F76F90FFFC80057D2B74BB2"
"42813","tt15189534","The Wrath of God","2022","es","5.8","2160p","https://yts.mx/movies/the-wrath-of-god-2022","https://www.imdb.com/title/tt15189534","https://yts.mx/torrent/download/8E63CD75B52118E6D11E3AE9B200A657FC7A0EBB"
"42812","tt13479592","Centaur","2022","es","5.3","2160p","https://yts.mx/movies/centaur-2022","https://www.imdb.com/title/tt13479592","https://yts.mx/torrent/download/B6C70281F3B4A1ACA113F9CF773207926CEE3371"
"42766","tt14186678","Turbo Cola","2022","en","5","2160p","https://yts.mx/movies/turbo-cola-2022","https://www.imdb.com/title/tt14186678","https://yts.mx/torrent/download/A8D451CBBF15C1BA15EBC2A2A6C65B0A86EB2DBA"
"42765","tt14394620","Crawlspace","2022","en","4.7","2160p","https://yts.mx/movies/crawlspace-2022","https://www.imdb.com/title/tt14394620","https://yts.mx/torrent/download/495581E5067795A01326E40C5FC67293B7D4A261"
"42706","tt16026684","Beyond Infinity: Buzz and the Journey to Lightyear","2022","en","6.4","2160p","https://yts.mx/movies/beyond-infinity-buzz-and-the-journey-to-lightyear-2022","https://www.imdb.com/title/tt16026684","https://yts.mx/torrent/download/C9E849337095814F544DCB866F14F49DA262B4B1"
"42697","tt15143222","My Fake Boyfriend","2022","en","5.3","2160p","https://yts.mx/movies/my-fake-boyfriend-2022","https://www.imdb.com/title/tt15143222","https://yts.mx/torrent/download/6141F7C169D04D67509FB3F7E187A6E85C073C9C"
"42684","tt11703710","Downton Abbey: A New Era","2022","en","7.4","2160p","https://yts.mx/movies/downton-abbey-a-new-era-2022","https://www.imdb.com/title/tt11703710","https://yts.mx/torrent/download/566158243689753AF6404E8421237A6D37ED69C9"
"42663","tt8009428","Hustle","2022","en","7.3","2160p","https://yts.mx/movies/hustle-2022","https://www.imdb.com/title/tt8009428","https://yts.mx/torrent/download/8B1CD84F90D88E5824814FDBECC8A101F9338D95"
"42637","tt15745084","V for Vengeance","2022","en","4.1","2160p","https://yts.mx/movies/v-for-vengeance-2022","https://www.imdb.com/title/tt15745084","https://yts.mx/torrent/download/A96CCD8E9BAB48CA15E8397A51477BFC05FAECC7"
"42634","tt9657076","Keeping Company","2021","en","4.7","2160p","https://yts.mx/movies/keeping-company-2021","https://www.imdb.com/title/tt9657076","https://yts.mx/torrent/download/1F9B497F8C55962B67120DB5A201821378F27DE2"
"42611","tt11291274","The Unbearable Weight of Massive Talent","2022","en","7","2160p","https://yts.mx/movies/the-unbearable-weight-of-massive-talent-2022","https://www.imdb.com/title/tt11291274","https://yts.mx/torrent/download/319B5BCA4E856E8920F4FC85523812FA83713FFE"
"42555","tt14109994","Hollywood Stargirl","2022","en","5.8","2160p","https://yts.mx/movies/hollywood-stargirl-2022","https://www.imdb.com/title/tt14109994","https://yts.mx/torrent/download/A46FCD18C0DAA6CABC45F046AE26BDE5E0B21A93"
"42554","tt14174940","Interceptor","2022","en","4.7","2160p","https://yts.mx/movies/interceptor-2022","https://www.imdb.com/title/tt14174940","https://yts.mx/torrent/download/DD71D2CEBBB4C106572ACBECA22C0AE814DBF093"
"42551","tt15218000","Fire Island","2022","en","6.7","2160p","https://yts.mx/movies/fire-island-2022","https://www.imdb.com/title/tt15218000","https://yts.mx/torrent/download/45D7A1280E73904D5866DC49C9AB780FF465544C"
"42547","tt8178634","RRR","2022","te","7.8","2160p","https://yts.mx/movies/rrr-2022","https://www.imdb.com/title/tt8178634","https://yts.mx/torrent/download/0EE35CB736998AAC30173A48C53A3B2DDE23278C"
"42546","tt7319486","Wolf Hound","2022","en","3.7","2160p","https://yts.mx/movies/wolf-hound-2022","https://www.imdb.com/title/tt7319486","https://yts.mx/torrent/download/5B82911C563E89F925FA90D9E224C984B1DCF24E"
"42484","tt15783462","Nice View","2022","zh","6.7","2160p","https://yts.mx/movies/nice-view-2022","https://www.imdb.com/title/tt15783462","https://yts.mx/torrent/download/AC253382CC30F178C5712091374BAF6F45875AB1"
"42478","tt15783698","South Park: The Streaming Wars","2022","en","6.7","2160p","https://yts.mx/movies/south-park-the-streaming-wars-2022","https://www.imdb.com/title/tt15783698","https://yts.mx/torrent/download/F7D6F6E765CBCAA31BEC18339DC2BDE958482754"
"42441","tt20201450","Norm Macdonald: Nothing Special","2022","en","7.5","2160p","https://yts.mx/movies/norm-macdonald-nothing-special-2022","https://www.imdb.com/title/tt20201450","https://yts.mx/torrent/download/B5405D9A0EF8F69057E9053669BACBBC7FB93A1E"
"42439","tt4123432","Fantastic Beasts: The Secrets of Dumbledore","2022","en","6.2","2160p","https://yts.mx/movies/fantastic-beasts-the-secrets-of-dumbledore-2022","https://www.imdb.com/title/tt4123432","https://yts.mx/torrent/download/38C08170053D98907C132960DCB445AF5AF70513"
"42431","tt14439896","Father Stu","2022","en","6.5","2160p","https://yts.mx/movies/father-stu-2022","https://www.imdb.com/title/tt14439896","https://yts.mx/torrent/download/630C329A2A7279850251EC748BAA6CD893BA9AD5"
"42372","tt12156974","We Feed People","2022","en","7.3","2160p","https://yts.mx/movies/we-feed-people-2022","https://www.imdb.com/title/tt12156974","https://yts.mx/torrent/download/5D81F35B364ED35C6461389EC3B3AF7E7F98D14D"
"42371","tt13968794","Elizabeth: A Portrait in Part(s)","2022","en","5.9","2160p","https://yts.mx/movies/elizabeth-a-portrait-in-parts-2022","https://www.imdb.com/title/tt13968794","https://yts.mx/torrent/download/82D222CAF12B62DDC8062FEE7DB0ADA5CA247129"
"42368","tt12359080","Zero Contact","2022","en","4.2","2160p","https://yts.mx/movies/zero-contact-2022","https://www.imdb.com/title/tt12359080","https://yts.mx/torrent/download/D257A5AAE80204720336C5B2837729D8E6DC171B"
"42367","tt15332892","Kick Like Tayla","2022","en","6.2","2160p","https://yts.mx/movies/kick-like-tayla-2022","https://www.imdb.com/title/tt15332892","https://yts.mx/torrent/download/FFF65C4F85504DD7616E21291BC59C5F145D0804"
"42366","tt13650600","Emergency","2022","en","6.2","2160p","https://yts.mx/movies/emergency-2022","https://www.imdb.com/title/tt13650600","https://yts.mx/torrent/download/36283AD5237EB367BCACDA6FE47BE896687D532C"
"42328","tt19887710","Ricky Gervais: SuperNature","2022","en","7.6","2160p","https://yts.mx/movies/ricky-gervais-supernature-2022","https://www.imdb.com/title/tt19887710","https://yts.mx/torrent/download/8C050470CEF34A3F0BCA299C4341FF56B0529EDB"
"42268","tt15196796","Hold Your Fire","2021","en","6.8","2160p","https://yts.mx/movies/hold-your-fire-2021","https://www.imdb.com/title/tt15196796","https://yts.mx/torrent/download/78E3B886501EBD2EFC8DE76B8CC9ED9397F2DC60"
"42222","tt18258584","Jackass 4.5","2022","en","6.5","2160p","https://yts.mx/movies/jackass-4-5-2022","https://www.imdb.com/title/tt18258584","https://yts.mx/torrent/download/C1A10967C799CC054411B7021C5DAE4448FD65F4"
"42220","tt15432804","F*ck Love Too","2022","nl","3.9","2160p","https://yts.mx/movies/fck-love-too-2022","https://www.imdb.com/title/tt15432804","https://yts.mx/torrent/download/93F2A3A695A97F2BB72B0BAD6ED6474EC32ADCDC"
"42218","tt3513500","Chip 'n Dale: Rescue Rangers","2022","en","6.9","2160p","https://yts.mx/movies/chip-n-dale-rescue-rangers-2022","https://www.imdb.com/title/tt3513500","https://yts.mx/torrent/download/14F827B2706C012DDA0A236AEFDBF8D1228964BF"
"42209","tt4081630","The Valet","2022","en","6.7","2160p","https://yts.mx/movies/the-valet-2022","https://www.imdb.com/title/tt4081630","https://yts.mx/torrent/download/0634012F664238A4525ACBCA77ACB1BAC33BC93E"
"42208","tt15331186","Good Mourning","2022","en","3.1","2160p","https://yts.mx/movies/good-mourning-2022","https://www.imdb.com/title/tt15331186","https://yts.mx/torrent/download/5DB723E38F379D6C531EFCA44D0F5D6EF30DFF05"
"42205","tt15053518","Torn Hearts","2022","en","5.3","2160p","https://yts.mx/movies/torn-hearts-2022","https://www.imdb.com/title/tt15053518","https://yts.mx/torrent/download/3D1B3ECCF817360897F832AA50EED60E75B32F4F"
"42186","tt15215512","A Perfect Pairing","2022","en","6.1","2160p","https://yts.mx/movies/a-perfect-pairing-2022","https://www.imdb.com/title/tt15215512","https://yts.mx/torrent/download/41BA9FB4549182822CAC78F2E92E1DDDE4E4D283"
"42185","tt11827628","Memory","2022","en","5.7","2160p","https://yts.mx/movies/memory-2022","https://www.imdb.com/title/tt11827628","https://yts.mx/torrent/download/BFE449C1AAAF8A54164D05C061663E3D78DAB46E"
"42166","tt19768508","Cyber Hell: Exposing an Internet Horror","2022","ko","6.5","2160p","https://yts.mx/movies/cyber-hell-exposing-an-internet-horror-2022","https://www.imdb.com/title/tt19768508","https://yts.mx/torrent/download/FADBC3D62CC5BE9B468F6C19C512284319A3DBD9"
"42167","tt13276352","Toscana","2022","da","5.7","2160p","https://yts.mx/movies/toscana-2022","https://www.imdb.com/title/tt13276352","https://yts.mx/torrent/download/B22825C2AECC4E862DC1957C21C6403EAD8BF663"
"42158","tt6710474","Everything Everywhere All at Once","2022","en","7.8","2160p","https://yts.mx/movies/everything-everywhere-all-at-once-2022","https://www.imdb.com/title/tt6710474","https://yts.mx/torrent/download/C5279E1C6D8675554012974C9654EB01FB70E728"
